model,zone,resource_name,tech_type,planning_year,case,unit,value
USENSYS,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,4015548
USENSYS,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,4053506
USENSYS,BASN,BASN_landbasedwind_class3_moderate_7,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,4185924
USENSYS,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2467305
USENSYS,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2507104
USENSYS,BASN,BASN_landbasedwind_class3_moderate_9,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2578624
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,58825
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,113031
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,113446
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,14650713
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,10269350
USENSYS,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,10058913
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,95150
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,114350
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,11800
USENSYS,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,17700
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,5525
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,37128
USENSYS,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,39595
USENSYS,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1615
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3845553
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2894112
USENSYS,BASN,BASN_onshore_wind_turbine_1,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1107627
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1546272
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1441440
USENSYS,BASN,BASN_small_hydroelectric_1,Hydro,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1249248
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,16793745
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,16956761
USENSYS,BASN,BASN_solar_photovoltaic_1,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,9354800
USENSYS,BASN,BASN_utilitypv_class1_moderate_0,Solar,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,31632110
USENSYS,BASN,BASN_utilitypv_class1_moderate_0,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,44138729
USENSYS,BASN,BASN_utilitypv_class1_moderate_1,Solar,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,9624693
USENSYS,BASN,BASN_utilitypv_class1_moderate_1,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,9803435
USENSYS,BASN,BASN_utilitypv_class1_moderate_2,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,10915001
USENSYS,BASN,BASN_utilitypv_class1_moderate_3,Solar,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3445207
USENSYS,BASN,BASN_utilitypv_class1_moderate_3,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3534896
USENSYS,BASN,BASN_utilitypv_class1_moderate_5,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,9012270
USENSYS,BASN,BASN_utilitypv_class1_moderate_7,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,12080111
USENSYS,CANO,CANO_batteries_1,Battery,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2214764
USENSYS,CANO,CANO_batteries_1,Battery,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3573684
USENSYS,CANO,CANO_batteries_1,Battery,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3524389
USENSYS,CANO,CANO_battery_moderate_0,Battery,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,12778502
USENSYS,CANO,CANO_biomass_1,Other,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,813501
USENSYS,CANO,CANO_biomass_1,Other,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,248106
USENSYS,CANO,CANO_biomass_1,Other,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,186912
USENSYS,CANO,CANO_biomass_2,Other,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,456760
USENSYS,CANO,CANO_biomass_2,Other,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,158382
USENSYS,CANO,CANO_biomass_2,Other,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,157815
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,18242955
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,17914145
USENSYS,CANO,CANO_conventional_hydroelectric_1,Hydro,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,15094127
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,12297592
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,15357070
USENSYS,CANO,CANO_distributed_generation_1,Distributed Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,15199872
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3423476
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,5330860
USENSYS,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,5696185
USENSYS,CANO,CANO_landbasedwind_class3_moderate_1,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,5320204
USENSYS,CANO,CANO_landbasedwind_class3_moderate_1,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,5748812
USENSYS,CANO,CANO_landbasedwind_class3_moderate_11,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2826319
USENSYS,CANO,CANO_landbasedwind_class3_moderate_11,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3141518
USENSYS,CANO,CANO_landbasedwind_class3_moderate_13,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2680080
USENSYS,CANO,CANO_landbasedwind_class3_moderate_13,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2987456
USENSYS,CANO,CANO_landbasedwind_class3_moderate_15,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1961514
USENSYS,CANO,CANO_landbasedwind_class3_moderate_15,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2093403
USENSYS,CANO,CANO_landbasedwind_class3_moderate_16,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,4295905
USENSYS,CANO,CANO_landbasedwind_class3_moderate_16,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,4747136
USENSYS,CANO,CANO_landbasedwind_class3_moderate_17,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1177873
USENSYS,CANO,CANO_landbasedwind_class3_moderate_17,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3330761
USENSYS,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1777760
USENSYS,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1792947
USENSYS,CANO,CANO_landbasedwind_class3_moderate_2,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1931469
USENSYS,CANO,CANO_landbasedwind_class3_moderate_20,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3444545
USENSYS,CANO,CANO_landbasedwind_class3_moderate_3,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3187657
USENSYS,CANO,CANO_landbasedwind_class3_moderate_5,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,386199
USENSYS,CANO,CANO_landbasedwind_class3_moderate_5,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,434026
USENSYS,CANO,CANO_landbasedwind_class3_moderate_7,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1016694
USENSYS,CANO,CANO_landbasedwind_class3_moderate_7,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1145609
USENSYS,CANO,CANO_landbasedwind_class3_moderate_9,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2836185
USENSYS,CANO,CANO_landbasedwind_class3_moderate_9,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3102440
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,19195
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,431022
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,649312
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,19557200
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,15053578
USENSYS,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,15219430
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,33925
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,134485
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,90600
USENSYS,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,85340
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,28860
USENSYS,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,39060
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,240
USENSYS,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,630
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,8550876
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,14287517
USENSYS,CANO,CANO_naturalgas_ccccsavgcf_conservative_0,CCS,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,18555011
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3066964
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1474464
USENSYS,CANO,CANO_onshore_wind_turbine_1,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,139487
USENSYS,CANO,CANO_petroleum_liquids_1,Other,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,755
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1886976
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1860768
USENSYS,CANO,CANO_small_hydroelectric_1,Hydro,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1703520
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,14217799
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,14387333
USENSYS,CANO,CANO_solar_photovoltaic_1,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,5816291
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,18006096
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,39290241
USENSYS,CANO,CANO_utilitypv_class1_moderate_0,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,39818500
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,13068277
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,13326852
USENSYS,CANO,CANO_utilitypv_class1_moderate_1,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,13512192
USENSYS,CANO,CANO_utilitypv_class1_moderate_2,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,27329624
USENSYS,CANO,CANO_utilitypv_class1_moderate_3,Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,23359646
USENSYS,CASO,CASO_batteries_1,Battery,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,10112475
USENSYS,CASO,CASO_batteries_1,Battery,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,115449
USENSYS,CASO,CASO_battery_moderate_0,Battery,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,15901259
USENSYS,CASO,CASO_battery_moderate_0,Battery,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,32041961
USENSYS,CASO,CASO_biomass_1,Other,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,693796
USENSYS,CASO,CASO_biomass_1,Other,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,455970
USENSYS,CASO,CASO_biomass_1,Other,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,347490
USENSYS,CASO,CASO_biomass_2,Other,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,95312
USENSYS,CASO,CASO_biomass_2,Other,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,66495
USENSYS,CASO,CASO_biomass_2,Other,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,18582
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2384747
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2362588
USENSYS,CASO,CASO_conventional_hydroelectric_1,Hydro,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2370140
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,19135149
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,23895649
USENSYS,CASO,CASO_distributed_generation_1,Distributed Solar,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,23649912
USENSYS,CASO,CASO_geothermal_1,Geothermal,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,209664
USENSYS,CASO,CASO_geothermal_1,Geothermal,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,209664
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,2641739
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,3843705
USENSYS,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,4078475
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2030,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1547083
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2040,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1585164
USENSYS,CASO,CASO_landbasedwind_class3_moderate_0,Wind,2050,26z-short-base-200-tx-200_w10_h168_1680w_myopic,MWh,1701439
